filepath,architecture,model,direction,genre,source_file,text_length,sttr,ttr,mtld,hdd,mean_sent_len,sd_sent_len,sent_skew,sent_kurt,n_sents,sent_pos,sent_neu,sent_neg,sent_polarity,sent_volatility,pos_entropy,func_word_ratio,alpha_ratio,punct_ratio,digit_ratio
/home/xieguiawu/Desktop/ML/Teddy/output/smt/en_lit/text_005.txt,smt,smt,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_005.txt,1,0.8889,0.8889,88.8889,1.0,1.0,0.0,0,0,2,0.0,1.0,0.0,0.0,0,0.3145,0.0,0.9048,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/en_lit/text_006.txt,smt,smt,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_006.txt,1,1.0,1.0,100.0,1.0,1.0,0.0,0,0,2,0.0,1.0,0.0,0.0,0,0.251,0.0,0.931,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/en_lit/text_007.txt,smt,smt,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_007.txt,1,1.0,1.0,100.0,1.0,1.0,0.0,0,0,2,0.0,1.0,0.0,0.0,0,0.4506,0.0,0.8333,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/en_lit/text_008.txt,smt,smt,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_008.txt,1,1.0,1.0,100.0,1.0,1.0,0.0,0,0,2,0.0,1.0,0.0,0.0,0,0.5623,0.0,0.75,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/en_lit/text_009.txt,smt,smt,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_009.txt,1,0.9167,0.9167,91.6667,1.0,1.0,0.0,0,0,2,0.0,1.0,0.0,0.0,0,0.3046,0.0,0.9091,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/en_lit/text_010.txt,smt,smt,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_010.txt,1,1.0,1.0,100.0,1.0,1.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.3365,0.0,0.8947,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/en_lit/text_011.txt,smt,smt,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_011.txt,1,1.0,1.0,100.0,1.0,1.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.3365,0.0,0.8947,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/en_lit/text_012.txt,smt,smt,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_012.txt,1,1.0,1.0,100.0,1.0,1.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.4101,0.0,0.8571,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/en_lit/text_013.txt,smt,smt,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_013.txt,1,0.875,0.875,87.5,1.0,1.0,0.0,0,0,2,0.0,1.0,0.0,0.0,0,0.3622,0.0,0.8824,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/en_lit/text_014.txt,smt,smt,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_014.txt,1,1.0,1.0,100.0,1.0,1.0,0.0,0,0,2,0.0,1.0,0.0,0.0,0,0.4101,0.0,0.8571,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/en_lit/text_015.txt,smt,smt,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_015.txt,1,1.0,1.0,100.0,1.0,1.0,0.0,0,0,2,0.0,1.0,0.0,0.0,0,0.3768,0.0,0.875,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/en_lit/text_016.txt,smt,smt,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_016.txt,1,1.0,1.0,100.0,1.0,1.0,0.0,0,0,2,0.0,1.0,0.0,0.0,0,0.5297,0.0,0.7778,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/en_lit/text_017.txt,smt,smt,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_017.txt,1,1.0,1.0,100.0,1.0,1.0,0.0,0,0,2,0.0,1.0,0.0,0.0,0,0.4741,0.0,0.8182,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/en_lit/text_018.txt,smt,smt,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_018.txt,1,1.0,1.0,100.0,1.0,1.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.2449,0.0,0.9333,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/en_lit/text_019.txt,smt,smt,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_019.txt,1,0.7778,0.7778,77.7778,1.0,1.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.3046,0.0,0.9091,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/en_lit/text_020.txt,smt,smt,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_020.txt,1,0.9,0.9,90.0,1.0,1.0,0.0,0,0,2,0.0,1.0,0.0,0.0,0,0.4101,0.0,0.8571,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/en_news/text_001.txt,smt,smt,en2zh,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_news/text_001.txt,1,1.0,1.0,100.0,1.0,1.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.1849,0.0,0.9545,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/en_news/text_002.txt,smt,smt,en2zh,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_news/text_002.txt,1,1.0,1.0,100.0,1.0,1.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.1985,0.0,0.95,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/en_news/text_003.txt,smt,smt,en2zh,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_news/text_003.txt,1,1.0,1.0,100.0,1.0,1.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.6779,0.0,0.7647,0.0,0.1765
/home/xieguiawu/Desktop/ML/Teddy/output/smt/en_news/text_004.txt,smt,smt,en2zh,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_news/text_004.txt,1,1.0,1.0,100.0,1.0,1.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.2712,0.0,0.9231,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/en_news/text_005.txt,smt,smt,en2zh,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_news/text_005.txt,1,1.0,1.0,100.0,1.0,1.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.2338,0.0,0.9375,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/en_news/text_006.txt,smt,smt,en2zh,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_news/text_006.txt,1,1.0,1.0,100.0,1.0,1.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.1914,0.0,0.9524,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/en_news/text_007.txt,smt,smt,en2zh,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_news/text_007.txt,1,1.0,1.0,100.0,1.0,1.0,0.0,0,0,2,0.0,1.0,0.0,0.0,0,0.4506,0.0,0.8333,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/en_news/text_008.txt,smt,smt,en2zh,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_news/text_008.txt,1,1.0,1.0,100.0,1.0,1.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.1679,0.0,0.96,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/en_news/text_009.txt,smt,smt,en2zh,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_news/text_009.txt,1,1.0,1.0,100.0,1.0,1.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.2712,0.0,0.9231,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/en_news/text_010.txt,smt,smt,en2zh,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_news/text_010.txt,1,1.0,1.0,100.0,1.0,1.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.2146,0.0,0.9444,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/en_news/text_011.txt,smt,smt,en2zh,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_news/text_011.txt,1,1.0,1.0,100.0,1.0,1.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.3046,0.0,0.9091,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/en_news/text_012.txt,smt,smt,en2zh,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_news/text_012.txt,1,1.0,1.0,100.0,1.0,1.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.2338,0.0,0.9375,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/en_news/text_013.txt,smt,smt,en2zh,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_news/text_013.txt,1,1.0,1.0,100.0,1.0,1.0,0.0,0,0,2,0.0,1.0,0.0,0.0,0,0.3768,0.0,0.875,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/en_news/text_014.txt,smt,smt,en2zh,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_news/text_014.txt,1,1.0,1.0,100.0,1.0,1.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.2237,0.0,0.9412,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/en_news/text_015.txt,smt,smt,en2zh,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_news/text_015.txt,1,1.0,1.0,100.0,1.0,1.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.2868,0.0,0.9167,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/en_news/text_016.txt,smt,smt,en2zh,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_news/text_016.txt,1,1.0,1.0,100.0,1.0,1.0,0.0,0,0,2,0.0,1.0,0.0,0.0,0,0.8033,0.0,0.6667,0.0,0.2667
/home/xieguiawu/Desktop/ML/Teddy/output/smt/en_news/text_017.txt,smt,smt,en2zh,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_news/text_017.txt,1,1.0,1.0,100.0,1.0,1.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.2868,0.0,0.9167,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/en_news/text_018.txt,smt,smt,en2zh,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_news/text_018.txt,1,1.0,1.0,100.0,1.0,1.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.163,0.0,0.9615,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/en_news/text_019.txt,smt,smt,en2zh,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_news/text_019.txt,1,1.0,1.0,100.0,1.0,1.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.2712,0.0,0.9231,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/en_news/text_020.txt,smt,smt,en2zh,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_news/text_020.txt,1,1.0,1.0,100.0,1.0,1.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.2868,0.0,0.9167,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_lit/text_001.txt,smt,smt,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_001.txt,3,1.0,1.0,100.0,1.0,3.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.9075,0.3333,0.6364,0.1818,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_lit/text_002.txt,smt,smt,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_002.txt,7,0.8571,0.8571,85.7143,1.0,7.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.3819,0.2857,0.8723,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_lit/text_003.txt,smt,smt,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_003.txt,5,1.0,1.0,100.0,1.0,5.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.668,0.2,0.7619,0.0476,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_lit/text_004.txt,smt,smt,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_004.txt,4,1.0,1.0,100.0,1.0,4.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.5623,0.75,0.75,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_lit/text_005.txt,smt,smt,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_005.txt,6,1.0,1.0,100.0,1.0,6.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.3594,0.0,0.8837,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_lit/text_006.txt,smt,smt,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_006.txt,1,0,0,0,0,1.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_lit/text_007.txt,smt,smt,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_007.txt,3,1.0,1.0,100.0,1.0,3.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.7595,0.0,0.7273,0.0909,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_lit/text_008.txt,smt,smt,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_008.txt,9,0.8889,0.8889,88.8889,1.0,4.5,1.5,0,0,2,0.0,1.0,0.0,0.0,0,0.4969,0.1111,0.8393,0.0179,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_lit/text_009.txt,smt,smt,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_009.txt,6,0.8333,0.8333,83.3333,1.0,6.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.7088,0.5,0.7273,0.0455,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_lit/text_010.txt,smt,smt,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_010.txt,6,1.0,1.0,100.0,1.0,6.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.3541,0.3333,0.8864,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_lit/text_011.txt,smt,smt,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_011.txt,6,1.0,1.0,100.0,1.0,6.0,0,0,0,1,0.286,0.714,0.0,0.25,0,0.3541,0.1667,0.8864,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_lit/text_012.txt,smt,smt,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_012.txt,4,1.0,1.0,100.0,1.0,4.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.633,0.5,0.7895,0.0526,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_lit/text_013.txt,smt,smt,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_013.txt,9,1.0,1.0,100.0,1.0,9.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.3969,0.2222,0.8644,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_lit/text_014.txt,smt,smt,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_014.txt,8,1.0,1.0,100.0,1.0,4.0,2.0,0,0,2,0.319,0.681,0.0,0.507,0,0.5742,0.0,0.8163,0.0408,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_lit/text_015.txt,smt,smt,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_015.txt,8,0.875,0.875,87.5,1.0,8.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.4265,0.25,0.8478,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_lit/text_016.txt,smt,smt,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_016.txt,3,1.0,1.0,100.0,1.0,3.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.656,0.3333,0.7857,0.0714,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_lit/text_017.txt,smt,smt,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_017.txt,7,0.8571,0.8571,85.7143,1.0,7.0,0,0,0,1,0.263,0.526,0.211,0.128,0,0.3872,0.1429,0.8696,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_lit/text_018.txt,smt,smt,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_018.txt,7,0.8571,0.8571,85.7143,1.0,7.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.4432,0.5714,0.8378,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_lit/text_019.txt,smt,smt,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_019.txt,4,1.0,1.0,100.0,1.0,4.0,0,0,0,1,0.483,0.517,0.0,0.4215,0,0.5764,0.25,0.8182,0.0455,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_lit/text_020.txt,smt,smt,zh2en,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_lit/text_020.txt,9,1.0,1.0,100.0,1.0,4.5,0.5,0,0,2,0.266,0.734,0.0,0.4404,0,0.4699,0.1111,0.8525,0.0164,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_news/text_001.txt,smt,smt,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_001.txt,13,1.0,1.0,100.0,1.0,13.0,0,0,0,1,0.178,0.822,0.0,0.3818,0,0.4802,0.1538,0.8415,0.0122,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_news/text_002.txt,smt,smt,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_002.txt,8,1.0,1.0,100.0,1.0,8.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.448,0.0,0.8644,0.0169,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_news/text_003.txt,smt,smt,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_003.txt,8,1.0,1.0,100.0,1.0,8.0,0,0,0,1,0.209,0.545,0.245,-0.1027,0,0.3417,0.0,0.8923,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_news/text_004.txt,smt,smt,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_004.txt,8,1.0,1.0,100.0,1.0,4.0,2.0,0,0,2,0.483,0.517,0.0,0.6808,0,0.4639,0.25,0.8571,0.0179,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_news/text_005.txt,smt,smt,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_005.txt,7,1.0,1.0,100.0,1.0,7.0,0,0,0,1,0.302,0.698,0.0,0.3818,0,0.5533,0.0,0.8158,0.0263,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_news/text_006.txt,smt,smt,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_006.txt,7,1.0,1.0,100.0,1.0,7.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.5533,0.1429,0.8158,0.0263,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_news/text_007.txt,smt,smt,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_007.txt,8,1.0,1.0,100.0,1.0,8.0,0,0,0,1,0.434,0.566,0.0,0.5574,0,0.5,0.125,0.84,0.02,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_news/text_008.txt,smt,smt,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_008.txt,5,1.0,1.0,100.0,1.0,5.0,0,0,0,1,0.412,0.588,0.0,0.4215,0,0.3622,0.4,0.8824,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_news/text_009.txt,smt,smt,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_009.txt,5,1.0,1.0,100.0,1.0,5.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.3425,0.2,0.8919,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_news/text_010.txt,smt,smt,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_010.txt,8,1.0,1.0,100.0,1.0,8.0,0,0,0,1,0.209,0.545,0.245,-0.1027,0,0.3251,0.125,0.9,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_news/text_011.txt,smt,smt,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_011.txt,5,1.0,1.0,100.0,1.0,5.0,0,0,0,1,0.394,0.606,0.0,0.3818,0,0.4816,0.2,0.8571,0.0286,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_news/text_012.txt,smt,smt,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_012.txt,8,1.0,1.0,100.0,1.0,4.0,3.0,0,0,2,0.0,1.0,0.0,0.0,0,0.5505,0.25,0.814,0.0233,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_news/text_013.txt,smt,smt,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_013.txt,6,1.0,1.0,100.0,1.0,6.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.4822,0.0,0.8537,0.0244,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_news/text_014.txt,smt,smt,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_014.txt,7,1.0,1.0,100.0,1.0,7.0,0,0,0,1,0.318,0.682,0.0,0.4215,0,0.3446,0.1429,0.8909,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_news/text_015.txt,smt,smt,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_015.txt,7,1.0,1.0,100.0,1.0,3.5,0.5,0,0,2,0.0,0.476,0.524,-0.6705,0,0.6437,0.0,0.7838,0.0541,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_news/text_016.txt,smt,smt,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_016.txt,4,1.0,1.0,100.0,1.0,4.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.3111,0.0,0.9062,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_news/text_017.txt,smt,smt,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_017.txt,7,1.0,1.0,100.0,1.0,7.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.3872,0.4286,0.8696,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_news/text_018.txt,smt,smt,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_018.txt,5,1.0,1.0,100.0,1.0,5.0,0,0,0,1,0.481,0.519,0.0,0.5719,0,0.534,0.2,0.8333,0.0333,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_news/text_019.txt,smt,smt,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_019.txt,6,1.0,1.0,100.0,1.0,6.0,0,0,0,1,0.54,0.46,0.0,0.5719,0,0.3165,0.1667,0.9038,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt/zh_news/text_020.txt,smt,smt,zh2en,news,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/zh_news/text_020.txt,7,1.0,1.0,100.0,1.0,3.5,1.5,0,0,2,0.0,0.789,0.211,-0.1531,0,0.4228,0.1429,0.8772,0.0175,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt_fa/en_lit/text_001.txt,smt,smt_fa,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_001.txt,1,1.0,1.0,100.0,1.0,1.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.1584,0.0,0.963,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt_fa/en_lit/text_002.txt,smt,smt_fa,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_002.txt,1,1.0,1.0,100.0,1.0,1.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.1914,0.0,0.9524,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt_fa/en_lit/text_003.txt,smt,smt_fa,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_003.txt,1,1.0,1.0,100.0,1.0,1.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.1679,0.0,0.96,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt_fa/en_lit/text_004.txt,smt,smt_fa,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_004.txt,1,1.0,1.0,100.0,1.0,1.0,0.0,0,0,2,0.0,1.0,0.0,0.0,0,0.1849,0.0,0.9545,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt_fa/en_lit/text_005.txt,smt,smt_fa,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_005.txt,1,1.0,1.0,100.0,1.0,1.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.3145,0.0,0.9048,0.0,0.0
/home/xieguiawu/Desktop/ML/Teddy/output/smt_fa/en_lit/text_006.txt,smt,smt_fa,en2zh,lit,/home/xieguiawu/Desktop/ML/Teddy/data/source_texts/en_lit/text_006.txt,1,1.0,1.0,100.0,1.0,1.0,0,0,0,1,0.0,1.0,0.0,0.0,0,0.1541,0.0,0.9643,0.0,0.0
